id,name,type,area,center_lng,center_lat
1148,Villa Kejora,apartments,5175.662840737224,100.27674535,5.333995875
1149,,apartments,1102.766036364724,100.27885935,5.3340157
1150,,apartments,3007.0706287804414,100.27886122500001,5.3330021
1151,,apartments,5828.831998299557,100.27765289999999,5.332715521428571
1152,,apartments,2403.2497512939754,100.2791624,5.331724975
1153,,apartments,1630.6117523753517,100.279228,5.331234575
1154,,apartments,1103.8924054062022,100.28010409999999,5.332026525
1155,,apartments,1177.8576204373817,100.28107368571429,5.3324426
1156,,apartments,818.022104952984,100.29285175,5.3377645000000005
1157,,apartments,869.2150258308188,100.293100025,5.338035325
1158,,apartments,1216.1946762826744,100.29347925,5.3377793
1159,Krystal Court Apartment,apartments,238.07298534952275,100.297853825,5.3324587999999995
1160,Krystal Court Apartment,apartments,357.93189686475233,100.297856725,5.33234805
1161,Krystal Court Apartment,apartments,471.323021071806,100.29788305,5.332208424999999
1162,Krystal Court Apartment,apartments,530.7987285044337,100.29786000000001,5.3320964250000005
1163,Krystal Court Apartment,apartments,576.7526825333506,100.2979556,5.331776649999999
1164,Krystal Court Apartment,apartments,484.24416966974064,100.2980046,5.331658625
1165,Krystal Court Apartment,apartments,501.3471821323451,100.29805865,5.33151355
1166,,apartments,724.4945414948893,100.299123025,5.3322128
1167,,apartments,585.8246519043099,100.29940055,5.332199774999999
1168,,apartments,345.80988674991227,100.299754775,5.331843999999999
1169,,apartments,306.98464838844137,100.2992093,5.3317632249999996
1170,,apartments,347.77368633700024,100.299626275,5.331594375
1171,,apartments,159.59867291721082,100.3000815,5.331500950000001
1172,,apartments,774.8047102785783,100.29963707499999,5.3310739
1173,,apartments,498.135252501333,100.299976025,5.3310482
1174,,apartments,465.88144433834697,100.29893229999999,5.336151224999999
1175,,apartments,295.3854644952927,100.2993349,5.3360489
1176,,apartments,798.9273299870283,100.301800375,5.332963625
1177,,apartments,976.5382023678334,100.30179015,5.3334209
1178,,apartments,945.0407958014398,100.3022355,5.3334953
1179,,apartments,274.6415006595427,100.2991947,5.33693945
1180,,apartments,1088.0473417576766,100.2995830125,5.3370208125000005
1181,,apartments,2374.811577281372,100.30036000000001,5.336529725000001
1182,,apartments,2476.4833792365894,100.3013389,5.336294283333333
1183,,apartments,957.5967386530315,100.30234405,5.33592105
1184,,apartments,672.8679564538572,100.30303107499999,5.3359161
1185,,apartments,417.59925582748747,100.30350159999999,5.335940174999999
1186,,apartments,2078.7956314202625,100.30420686666666,5.335728275000001
1187,,apartments,1391.7234289910775,100.303941075,5.33541205
1188,,apartments,834.5758505935353,100.30490875000001,5.33526535
1189,,apartments,802.6407691798771,100.30245326666666,5.336673566666666
1190,,apartments,425.13876882944004,100.30306365,5.336574799999999
1191,,apartments,379.9825461193074,100.29414849999999,5.337704575
1192,,apartments,485.2153819174202,100.29428657499999,5.337673425
1193,,apartments,1102.149651463092,100.29465414999999,5.3377362250000004
1194,,apartments,469.1952915585817,100.29500435,5.337576650000001
1195,,apartments,425.2060779493144,100.29511825,5.3375484
1196,,apartments,1106.8049279071183,100.29561079999999,5.3378174000000005
1197,,apartments,1036.3959364602163,100.29554307500001,5.337402675
1198,,apartments,1539.402433390058,100.29635369166668,5.337111433333334
1199,,apartments,529.8424410696331,100.29674166499998,5.33745839
1200,,apartments,726.6068601596949,100.29722273,5.337395969999999
1201,,apartments,250.22469004672072,100.2971709,5.3367296
1202,,apartments,254.62895110227618,100.298291425,5.33871685
1203,,apartments,173.64620218092733,100.3094142,5.3532915
1204,,apartments,169.00245264962112,100.30957810000001,5.353222299999999
1205,,apartments,175.9841620357018,100.3098434,5.353165875
1206,,apartments,164.16781485802971,100.30978794999999,5.352992575
1207,,apartments,437.8952737147521,100.3082343125,5.352935712500001
1208,,apartments,2846.747662183341,100.30073815,5.347642349999999
1209,,apartments,2586.8380815023015,100.3007638,5.34799165
1210,,apartments,847.8819147070958,100.29680375,5.353209700000001
1211,,apartments,524.6285846795518,100.29685166666667,5.352920816666667
1212,,apartments,1881.4398220623045,100.29844347999999,5.35008786
1213,,apartments,1161.4713974143788,100.293536,5.3639699499999995
1214,Halaman Sentosa Block 20,apartments,1845.735390467599,100.29860196666667,5.359210477777777
1215,Halaman Sentosa Block 18,apartments,1391.6507296685083,100.29837391999999,5.35981878
1216,,apartments,467.97805904117723,100.311036175,5.3726238749999995
1217,,apartments,566.2223641752931,100.31268,5.37425535
1218,,apartments,431.5404075539994,100.31292295,5.374281699999999
1219,,residential,3436.5839563498184,100.211999475,5.459478275
1220,,apartments,190.77075871803282,100.21429619999999,5.459208575
1221,,apartments,892.7296059406506,100.27583875,5.468402325
1222,Surin Condominium,apartments,7288.975147651432,100.27504834999999,5.466862475
1223,,apartments,231.0398292136296,100.29389495000001,5.46300625
1224,,bungalow,115.97678944459915,100.29945562500001,5.46353705
1225,,apartments,358.8459341503995,100.30259849999999,5.46273825
1226,,apartments,384.20603445711254,100.3033101125,5.462519737500001
1227,,apartments,756.700600484448,100.30679008333334,5.46389335
1228,,apartments,511.75989773534815,100.30643801250001,5.4638989625
1229,Taman Seri Tanjung,apartments,1070.0383348424018,100.30443567500001,5.452753350000001
1230,,apartments,304.175307697675,100.305689575,5.4533917999999995
1231,,apartments,334.2011856638374,100.30415725,5.4477158999999995
1232,,apartments,541.4253211793366,100.30459005,5.446732175
1233,,apartments,1027.0782837447794,100.312446625,5.4352965
1234,Sunrise@gurney,apartments,830.4613210439117,100.316544475,5.4325402
1235,,apartments,134.08633588494135,100.31619715,5.43197145
1236,Sri Emas,apartments,540.8922808758974,100.31260639999999,5.426615549999999
1237,Sri Emas,apartments,641.664561642185,100.312545925,5.4263843750000005
1238,Cascadia Apartment,apartments,261.3308810946774,100.31105245,5.427497649999999
1239,Cascadia Apartment,apartments,1163.6166771072133,100.31059049411765,5.427126694117646
1240,Cascadia Apartment,apartments,111.56261581568488,100.31072675,5.427407925000001
1241,Cascadia Apartment,apartments,693.4674309837806,100.31069194,5.427595810000001
1242,,apartments,382.7820982945375,100.29790609999999,5.425738099999999
1243,,apartments,419.9394439905833,100.29820989999999,5.42568685
1244,,apartments,273.3549120727307,100.29854775555556,5.425640933333333
1245,,apartments,945.4125637600164,100.31975005000001,5.4177934
1246,,apartments,1018.0453053847866,100.315027275,5.416340875
1247,,apartments,1105.7010765135688,100.30978935,5.4149563
1248,,apartments,537.5316227174034,100.30707190000001,5.413256125
1249,,apartments,1452.0435629078738,100.306068525,5.41361485
1250,Sri York Condominium,apartments,1026.1174340359892,100.30514405,5.4122829999999995
1251,Sri York Condominium,apartments,1093.5148240526762,100.304666575,5.411734275000001
1252,Sri York Condominium,apartments,3101.838458103197,100.30448086,5.412183375
1253,Sri York Condominium,apartments,877.2108562216152,100.304070375,5.4112689000000005
1254,,apartments,260.11175208935805,100.30693869999999,5.41212135
1255,,apartments,668.8967147671029,100.30705915,5.41177365
1256,,apartments,2127.855472536038,100.31235252857142,5.4102222285714285
1257,Taman Kampar,apartments,883.6899825125735,100.30714019999999,5.409514999999999
1258,Taman Kampar,apartments,674.2754958938119,100.30756815,5.409559025
1259,Taman Kampar,apartments,651.97636617566,100.30787000000001,5.40931755
1260,Taman Kampar,apartments,948.777323864895,100.30831189999999,5.409502825
1261,,apartments,387.19023503300537,100.308973025,5.4093785500000005
1262,,apartments,486.29455572720826,100.30995320000001,5.408989975
1263,,apartments,1015.9537134897265,100.27756948333332,5.373743350000001
1264,,apartments,826.9232841730475,100.27852039999999,5.384345275
1265,,apartments,786.4623433793929,100.27848017500001,5.383663374999999
1266,,apartments,624.1569970675336,100.2770951,5.3866997
1267,,apartments,718.2207872402579,100.277558075,5.3865984
1268,,apartments,473.6807859402142,100.27712799999999,5.3858765250000005
1269,,apartments,580.4868709684769,100.27778715,5.3872380500000006
1270,Taman Kim,apartments,505.76577263217735,100.27356315,5.386472425
1271,,apartments,1502.5501339118773,100.273048275,5.38833035
1272,,apartments,276.57398578794295,100.28763459999999,5.39422875
1273,,apartments,303.363333338881,100.2878483,5.394296425
1274,,apartments,295.9111779098268,100.287909025,5.394092799999999
1275,,apartments,358.43043748404625,100.28817712499999,5.393993725
1276,,apartments,302.89844109107867,100.28810625,5.3943535
1277,,apartments,364.0098468074225,100.2883434,5.3942116
1278,,apartments,300.1041278053724,100.28829110000001,5.394500525
1279,,apartments,1071.66273174067,100.2770300875,5.398829724999999
1280,,apartments,722.0435463984917,100.2842104,5.3977618750000005
1281,,apartments,1129.637903334979,100.28290982499999,5.40851795
1282,,apartments,586.8127202242387,100.28055383750001,5.4070060125
1283,,apartments,914.6669692740088,100.28605141666667,5.404880416666667
1284,,apartments,527.694954844685,100.28698419999999,5.40683425
1285,,apartments,361.15792753792897,100.28849484999999,5.408290775
1286,,apartments,337.22750758552905,100.28800045,5.4074948
1287,,apartments,673.4692234580966,100.28793735,5.4071785625
1288,,apartments,760.9549691637687,100.2903972,5.40791896
1289,,apartments,1510.6671236150862,100.29000405,5.4063608
1290,,apartments,410.2419573168567,100.2886549,5.406793475
1291,,apartments,365.57131968078033,100.28859750000001,5.406346225
1292,,apartments,1621.072323641738,100.2916369,5.406140625
1293,,apartments,1067.966354402162,100.29197919999999,5.406712199999999
1294,,apartments,2597.787845818291,100.292373825,5.405505474999999
1295,Indah Kota Apartment,apartments,1517.6252704197875,100.292446375,5.4062118
1296,,apartments,307.7539463935931,100.29533744999999,5.40582435
1297,,apartments,558.1517840398252,100.29604035,5.40629915
1298,,apartments,360.15926433871044,100.29457877499999,5.407027375
1299,,apartments,256.95798325039726,100.29504194999998,5.406730525
1300,Villa Sri Melati Apartment,apartments,1388.8547637327974,100.29368895454544,5.407291627272727
1301,Kastella Court Condominium,apartments,654.5942423999315,100.293281675,5.407494399999999
1302,,apartments,192.82286406571362,100.29369414444444,5.407628666666667
1303,Kastella Court Apartment,apartments,1382.9698207596325,100.29298220000001,5.4077610499999995
1304,,apartments,1293.1666324038142,100.29225335,5.4082198
1305,,apartments,1618.277083776765,100.29252034999999,5.407965975
1306,,apartments,308.3369648194138,100.2999147,5.41372896
1307,,apartments,327.83607405821243,100.2998386,5.4131557500000005
1308,,apartments,148.64525686926976,100.2991529,5.411353775
1309,,apartments,3880.8027611626,100.29914614166667,5.410868933333333
1310,,apartments,802.0189433143133,100.2967429,5.41030915
1311,,apartments,1566.757281346058,100.3004078125,5.410199356250001
1312,,apartments,1635.7918962546178,100.30105351764706,5.410159052941176
1313,,apartments,1547.003711027867,100.30029773125003,5.4097276125
1314,,apartments,1585.692222560911,100.30094595000001,5.409653081250001
1315,,apartments,550.5245336061053,100.30167645,5.4089671
1316,The Landmark,apartments,4926.63089041842,100.30618961666666,5.44828425
1317,Delima Palace,apartments,1876.9674793129998,100.29715029090909,5.384201154545454
1318,,apartments,1754.7066093988478,100.302461325,5.37860165
1319,,apartments,1720.1280165263447,100.30199501249999,5.377508037499999
1320,,apartments,1638.7365892432244,100.30166955,5.3767140625
1321,,apartments,1774.291399116071,100.3012967,5.3758886625
1322,,apartments,1181.8191879907781,100.30069955000002,5.375272625
1323,,apartments,3164.74273613919,100.29511962499998,5.3735008
1324,,apartments,362.9593388937137,100.302496025,5.37302825
1325,,apartments,594.8250907580979,100.30230110000001,5.37291195
1326,,apartments,1341.1456192554197,100.3019616,5.373062775
1327,,apartments,679.4782562374639,100.301586475,5.3730656
1328,,apartments,651.2802896636136,100.302019425,5.37260075
1329,,apartments,954.8437117120828,100.30137626666668,5.372462833333333
1330,,apartments,666.185298668692,100.3031291,5.37200975
1331,,apartments,774.5381092918058,100.30293745,5.371921575
1332,,apartments,760.7116912683445,100.3028258,5.371802775
1333,,apartments,386.6621124864676,100.30348852499999,5.371571425
1334,,apartments,441.23716335984466,100.30347012499999,5.3713107749999995
1335,,apartments,255.799101452325,100.30350324999999,5.371175175
1336,,apartments,434.0494023347386,100.30381732500001,5.370863225
1337,,apartments,695.0637590043079,100.30202075000001,5.371989875000001
1338,,apartments,591.4040654345032,100.3025078,5.37144885
1339,,apartments,493.225404517939,100.30175145,5.371846325
1340,,apartments,751.8430956509583,100.302208775,5.3713661
1341,,apartments,908.4065772597776,100.30301155,5.370481275
1342,,apartments,1202.4442551679479,100.30322559999999,5.3706611
1343,,apartments,519.7365022308448,100.30445315,5.368889724999999
1344,,apartments,537.0072478177495,100.30511575,5.3686912499999995
1345,,apartments,517.4321276747155,100.3050289,5.3684623
1346,,apartments,524.3413277147718,100.3057854,5.36848565
1347,,apartments,460.4703630326645,100.30563785,5.36824995
1348,,apartments,325.4828940789356,100.30540585,5.3732511999999995
1349,,apartments,564.1387445556101,100.3060385,5.373380425
1350,,apartments,426.97146689754845,100.303411475,5.3773234500000004
1351,,apartments,356.03179712965317,100.303532225,5.37744305
1352,,apartments,148.05627378364977,100.303132125,5.378592599999999
1353,,apartments,132.74958655985415,100.30324470000001,5.378415075
1354,,apartments,954.8984774575148,100.31373027142855,5.382067242857142
1355,Taman Pusaka,apartments,1778.788581274573,100.31472258333334,5.382572358333333
1356,,apartments,1157.7960872135511,100.31601565,5.38234785
1357,,apartments,506.15504493673234,100.31003115,5.381546125
1358,,apartments,1175.1925924182133,100.3102502,5.38098475
1359,,apartments,884.7098208399244,100.310848375,5.381300400000001
1360,,apartments,566.8977094104484,100.3101208,5.381156925
1361,,apartments,563.2443292662558,100.3106974,5.3814499499999995
1362,,apartments,270.41203062630774,100.3112172,5.38157395
